Sentence_video_path_front,Sentence_video_path_right,Sentence_video_path_left,ID_video,ID_sentence,group,view,scene,video_belong_id,Sentence,Sign_sentence,Category
Group2/Front/5814_group2_08814_front_lab_092.mp4,Group2/Right/5814_group2_08814_right_lab_092.mp4,Group2/Left/5814_group2_08814_left_lab_092.mp4,11814,8814,group2,multi,lab,92,Mọi công dân đều có quyền tự do ngôn luận theo quy định pháp luật.,Công dân | quyền | tự do ngôn luận | quy định pháp luật | theo | có | mọi,chính trị
Group2/Front/5815_group2_08815_front_lab_092.mp4,Group2/Right/5815_group2_08815_right_lab_092.mp4,Group2/Left/5815_group2_08815_left_lab_092.mp4,11815,8815,group2,multi,lab,92,"Hiện nay, công nghệ thông tin phát triển nhanh.",Hiện nay | công nghệ thông tin | phát triển | nhanh,cuộc sống thường nhật
Group2/Front/5816_group2_08816_front_lab_092.mp4,Group2/Right/5816_group2_08816_right_lab_092.mp4,Group2/Left/5816_group2_08816_left_lab_092.mp4,11816,8816,group2,multi,lab,92,Bảo tàng trưng bày nhiều tác phẩm nghệ thuật có giá trị.,Bảo tàng | tác phẩm | nghệ thuật | giá trị | nhiều | trưng bày,văn hóa và giáo dục
Group2/Front/5817_group2_08817_front_lab_092.mp4,Group2/Right/5817_group2_08817_right_lab_092.mp4,Group2/Left/5817_group2_08817_left_lab_092.mp4,11817,8817,group2,multi,lab,92,Sự gian dối trong tình yêu có thể phá vỡ mọi niềm tin.,Sự gian dối | tình yêu | niềm tin | phá vỡ | có thể | mọi,mối quan hệ
Group2/Front/5818_group2_08818_front_lab_092.mp4,Group2/Right/5818_group2_08818_right_lab_092.mp4,Group2/Left/5818_group2_08818_left_lab_092.mp4,11818,8818,group2,multi,lab,92,Bé nhà tôi rất thích uống sữa sô cô la.,Bé nhà tôi | sữa sô cô la | thích | uống | rất,cuộc sống thường nhật
Group2/Front/5819_group2_08819_front_lab_092.mp4,Group2/Right/5819_group2_08819_right_lab_092.mp4,Group2/Left/5819_group2_08819_left_lab_092.mp4,11819,8819,group2,multi,lab,92,Một số người có hành vi chống đối người thi hành công vụ.,Một số người | hành vi | chống đối | người thi hành công vụ | có,chính trị
Group2/Front/5820_group2_08820_front_lab_092.mp4,Group2/Right/5820_group2_08820_right_lab_092.mp4,Group2/Left/5820_group2_08820_left_lab_092.mp4,11820,8820,group2,multi,lab,92,Bọn trẻ vui đùa thỏa thích dưới nước mát ở bể bơi.,Bọn trẻ | nước mát | bể bơi | vui đùa | thỏa thích | dưới,cuộc sống thường nhật
Group2/Front/5821_group2_08821_front_lab_092.mp4,Group2/Right/5821_group2_08821_right_lab_092.mp4,Group2/Left/5821_group2_08821_left_lab_092.mp4,11821,8821,group2,multi,lab,92,Mỗi ngày uống sữa tươi giúp cơ thể bổ sung nhiều canxi.,Sữa tươi | mỗi ngày | uống | cơ thể | canxi | nhiều | bổ sung | giúp,sức khỏe
Group2/Front/5822_group2_08822_front_lab_092.mp4,Group2/Right/5822_group2_08822_right_lab_092.mp4,Group2/Left/5822_group2_08822_left_lab_092.mp4,11822,8822,group2,multi,lab,92,Bạn nên đặt mật khẩu phức tạp để bảo vệ tài khoản của mình.,Bạn | mật khẩu | phức tạp | đặt | tài khoản | bảo vệ | nên,cuộc sống thường nhật
Group2/Front/5823_group2_08823_front_lab_092.mp4,Group2/Right/5823_group2_08823_right_lab_092.mp4,Group2/Left/5823_group2_08823_left_lab_092.mp4,11823,8823,group2,multi,lab,92,Chúng ta cần cùng nhau xóa bỏ hủ tục lạc hậu.,Chúng ta | hủ tục | lạc hậu | xóa bỏ | cùng nhau | cần,văn hóa và giáo dục
Group2/Front/5824_group2_08824_front_lab_092.mp4,Group2/Right/5824_group2_08824_right_lab_092.mp4,Group2/Left/5824_group2_08824_left_lab_092.mp4,11824,8824,group2,multi,lab,92,Bé phải đi tiêm phòng dại ngay sau khi bị chó cắn.,Bé | tiêm phòng dại | bị chó cắn | sau | ngay | đi | phải,sức khỏe
Group2/Front/5825_group2_08825_front_lab_092.mp4,Group2/Right/5825_group2_08825_right_lab_092.mp4,Group2/Left/5825_group2_08825_left_lab_092.mp4,11825,8825,group2,multi,lab,92,Cha mẹ luôn dang rộng vòng tay che chở con cái.,Cha mẹ | vòng tay | rộng | con cái | che chở | luôn,mối quan hệ
Group2/Front/5826_group2_08826_front_lab_092.mp4,Group2/Right/5826_group2_08826_right_lab_092.mp4,Group2/Left/5826_group2_08826_left_lab_092.mp4,11826,8826,group2,multi,lab,92,Cả nhà quây quần bên nhau ăn vú sữa sau bữa cơm tối.,Cả nhà | vú sữa | bữa cơm tối | sau | ăn | bên nhau | quây quần,cuộc sống thường nhật
Group2/Front/5827_group2_08827_front_lab_092.mp4,Group2/Right/5827_group2_08827_right_lab_092.mp4,Group2/Left/5827_group2_08827_left_lab_092.mp4,11827,8827,group2,multi,lab,92,Chị Võ Thị Sáu là một nữ anh hùng của dân tộc Việt Nam.,Chị Võ Thị Sáu | nữ anh hùng | dân tộc Việt Nam,văn hóa và giáo dục
Group2/Front/5828_group2_08828_front_lab_092.mp4,Group2/Right/5828_group2_08828_right_lab_092.mp4,Group2/Left/5828_group2_08828_left_lab_092.mp4,11828,8828,group2,multi,lab,92,Lợi nhuận của công ty năm nay tăng gấp đôi so với năm ngoái.,Công ty | năm nay | lợi nhuận | năm ngoái | so | gấp đôi | tăng,tài chính
Group2/Front/5829_group2_08829_front_lab_092.mp4,Group2/Right/5829_group2_08829_right_lab_092.mp4,Group2/Left/5829_group2_08829_left_lab_092.mp4,11829,8829,group2,multi,lab,92,Hành vi hăm dọa người khác là vi phạm pháp luật nghiêm trọng.,Hành vi hăm dọa người khác | vi phạm pháp luật nghiêm trọng.,chính trị
Group2/Front/5830_group2_08830_front_lab_092.mp4,Group2/Right/5830_group2_08830_right_lab_092.mp4,Group2/Left/5830_group2_08830_left_lab_092.mp4,11830,8830,group2,multi,lab,92,"Khi mặt trời lặn, làng quê trở nên yên bình.",Khi mặt trời lặn | làng quê | trở nên yên bình.,cuộc sống thường nhật
Group2/Front/5831_group2_08831_front_lab_092.mp4,Group2/Right/5831_group2_08831_right_lab_092.mp4,Group2/Left/5831_group2_08831_left_lab_092.mp4,11831,8831,group2,multi,lab,92,Bà đang dùng len nhiều màu để đan áo ấm.,Bà | len nhiều màu | đan áo ấm.,cuộc sống thường nhật
Group2/Front/5832_group2_08832_front_lab_092.mp4,Group2/Right/5832_group2_08832_right_lab_092.mp4,Group2/Left/5832_group2_08832_left_lab_092.mp4,11832,8832,group2,multi,lab,92,Công nhân đang khẩn trương xây cầu mới bắc qua sông.,Công nhân | khẩn trương | xây cầu mới | bắc qua sông.,công việc
Group2/Front/5833_group2_08833_front_lab_092.mp4,Group2/Right/5833_group2_08833_right_lab_092.mp4,Group2/Left/5833_group2_08833_left_lab_092.mp4,11833,8833,group2,multi,lab,92,Chữ F là một phụ âm trong bảng chữ cái tiếng Anh.,Chữ F | phụ âm | bảng chữ cái tiếng Anh.,văn hóa và giáo dục
Group2/Front/5834_group2_08834_front_lab_092.mp4,Group2/Right/5834_group2_08834_right_lab_092.mp4,Group2/Left/5834_group2_08834_left_lab_092.mp4,11834,8834,group2,multi,lab,92,Quỹ đạo Trái Đất quay quanh Mặt Trời có hình elip.,Quỹ đạo Trái Đất | quay quanh Mặt Trời | hình elip.,cuộc sống học đường
Group2/Front/5835_group2_08835_front_lab_092.mp4,Group2/Right/5835_group2_08835_right_lab_092.mp4,Group2/Left/5835_group2_08835_left_lab_092.mp4,11835,8835,group2,multi,lab,92,Ký hiệu trên bản đồ mang ý nghĩa riêng.,Ký hiệu | bản đồ | mang ý nghĩa riêng.,văn hóa và giáo dục
Group2/Front/5836_group2_08836_front_lab_092.mp4,Group2/Right/5836_group2_08836_right_lab_092.mp4,Group2/Left/5836_group2_08836_left_lab_092.mp4,11836,8836,group2,multi,lab,92,"Trước khi ngủ, uống một ly sữa ấm giúp bạn ngủ ngon hơn.",Trước khi ngủ | uống sữa ấm một ly | giúp ngủ ngon hơn.,sức khỏe
Group2/Front/5837_group2_08837_front_lab_092.mp4,Group2/Right/5837_group2_08837_right_lab_092.mp4,Group2/Left/5837_group2_08837_left_lab_092.mp4,11837,8837,group2,multi,lab,92,"Bữa sáng hôm nay, tôi ăn một đĩa bánh cuốn nóng.",Bữa sáng hôm nay | tôi | đĩa bánh cuốn nóng.,cuộc sống thường nhật
Group2/Front/5838_group2_08838_front_lab_092.mp4,Group2/Right/5838_group2_08838_right_lab_092.mp4,Group2/Left/5838_group2_08838_left_lab_092.mp4,11838,8838,group2,multi,lab,92,Chuyến du lịch Trà Vinh để lại kỷ niệm đẹp.,Chuyến du lịch | Trà Vinh | để lại kỷ niệm đẹp.,du lịch
Group2/Front/5839_group2_08839_front_lab_092.mp4,Group2/Right/5839_group2_08839_right_lab_092.mp4,Group2/Left/5839_group2_08839_left_lab_092.mp4,11839,8839,group2,multi,lab,92,"Ấm nước đang sôi, hơi trắng bốc lên.",Ấm nước | sôi | hơi trắng bốc lên.,cuộc sống thường nhật
Group2/Front/5840_group2_08840_front_lab_092.mp4,Group2/Right/5840_group2_08840_right_lab_092.mp4,Group2/Left/5840_group2_08840_left_lab_092.mp4,11840,8840,group2,multi,lab,92,Thầy cúng đang làm lễ cầu an cho cả làng.,Thầy cúng | làm lễ cầu an | cả làng.,văn hóa và giáo dục
Group2/Front/5841_group2_08841_front_lab_092.mp4,Group2/Right/5841_group2_08841_right_lab_092.mp4,Group2/Left/5841_group2_08841_left_lab_092.mp4,11841,8841,group2,multi,lab,92,Lũ trẻ trong xóm thích leo cây ổi.,Lũ trẻ | trong xóm | thích leo cây ổi.,cuộc sống thường nhật
Group2/Front/5842_group2_08842_front_lab_092.mp4,Group2/Right/5842_group2_08842_right_lab_092.mp4,Group2/Left/5842_group2_08842_left_lab_092.mp4,11842,8842,group2,multi,lab,92,Công ty chúng tôi chuyên vận chuyển hàng hóa Bắc Nam.,Công ty chúng tôi | chuyên vận chuyển hàng hóa | Bắc Nam.,công việc
Group2/Front/5843_group2_08843_front_lab_092.mp4,Group2/Right/5843_group2_08843_right_lab_092.mp4,Group2/Left/5843_group2_08843_left_lab_092.mp4,11843,8843,group2,multi,lab,92,Công viên là nơi lý tưởng cho trẻ em vui chơi.,Công viên | nơi lý tưởng | trẻ em | vui chơi.,cuộc sống thường nhật
Group2/Front/5844_group2_08844_front_lab_092.mp4,Group2/Right/5844_group2_08844_right_lab_092.mp4,Group2/Left/5844_group2_08844_left_lab_092.mp4,11844,8844,group2,multi,lab,92,Học sinh cần tập trung nghe giảng.,Học sinh | cần | tập trung nghe giảng.,cuộc sống học đường
Group2/Front/5845_group2_08845_front_lab_092.mp4,Group2/Right/5845_group2_08845_right_lab_092.mp4,Group2/Left/5845_group2_08845_left_lab_092.mp4,11845,8845,group2,multi,lab,92,"Trường mầm non mới xây khang trang, sạch đẹp.",Trường mầm non mới xây | khang trang sạch đẹp.,văn hóa và giáo dục
Group2/Front/5846_group2_08846_front_lab_092.mp4,Group2/Right/5846_group2_08846_right_lab_092.mp4,Group2/Left/5846_group2_08846_left_lab_092.mp4,11846,8846,group2,multi,lab,92,Chế độ phong kiến Việt Nam chấm dứt lâu rồi.,Chế độ phong kiến | Việt Nam | chấm dứt lâu.,văn hóa và giáo dục
Group2/Front/5847_group2_08847_front_lab_092.mp4,Group2/Right/5847_group2_08847_right_lab_092.mp4,Group2/Left/5847_group2_08847_left_lab_092.mp4,11847,8847,group2,multi,lab,92,Gã hàng xóm có thói quen rình mò chuyện người khác.,Gã hàng xóm | thói quen | rình mò chuyện người khác.,thái độ và cảm xúc
Group2/Front/5848_group2_08848_front_lab_092.mp4,Group2/Right/5848_group2_08848_right_lab_092.mp4,Group2/Left/5848_group2_08848_left_lab_092.mp4,11848,8848,group2,multi,lab,92,Niềng răng là giải pháp hiệu quả cho người bị hô.,Niềng răng | giải pháp hiệu quả | người bị hô.,sức khỏe
Group2/Front/5849_group2_08849_front_lab_092.mp4,Group2/Right/5849_group2_08849_right_lab_092.mp4,Group2/Left/5849_group2_08849_left_lab_092.mp4,11849,8849,group2,multi,lab,92,Bến phà Cát Lái luôn tấp nập người xe qua lại.,Bến phà Cát Lái | luôn | tấp nập người xe qua lại.,du lịch
Group2/Front/5850_group2_08850_front_lab_092.mp4,Group2/Right/5850_group2_08850_right_lab_092.mp4,Group2/Left/5850_group2_08850_left_lab_092.mp4,11850,8850,group2,multi,lab,92,"Cô bé có má hồng xinh xắn, đáng yêu.",Cô bé | má hồng | xinh xắn đáng yêu.,cuộc sống thường nhật
Group2/Front/5851_group2_08851_front_lab_092.mp4,Group2/Right/5851_group2_08851_right_lab_092.mp4,Group2/Left/5851_group2_08851_left_lab_092.mp4,11851,8851,group2,multi,lab,92,Tiếng còi xe cứu hỏa vang khắp khu phố.,Tiếng còi | xe cứu hỏa | vang khắp khu phố.,cuộc sống thường nhật
Group2/Front/5852_group2_08852_front_lab_092.mp4,Group2/Right/5852_group2_08852_right_lab_092.mp4,Group2/Left/5852_group2_08852_left_lab_092.mp4,11852,8852,group2,multi,lab,92,Bánh gối nóng thơm mùi thịt mộc nhĩ.,Bánh gối | nóng thơm | mùi thịt mộc nhĩ.,cuộc sống thường nhật
Group2/Front/5853_group2_08853_front_lab_092.mp4,Group2/Right/5853_group2_08853_right_lab_092.mp4,Group2/Left/5853_group2_08853_left_lab_092.mp4,11853,8853,group2,multi,lab,92,Tôi ăn đồ lạ ngoài quán rồi đau bụng.,Tôi | ăn đồ lạ ngoài quán | đau bụng.,sức khỏe
Group2/Front/5854_group2_08854_front_lab_092.mp4,Group2/Right/5854_group2_08854_right_lab_092.mp4,Group2/Left/5854_group2_08854_left_lab_092.mp4,11854,8854,group2,multi,lab,92,Chiều nào mẹ tôi cũng ra nương bẻ ngô.,Chiều nào | mẹ tôi | ra nương | bẻ ngô.,cuộc sống thường nhật
Group2/Front/5855_group2_08855_front_lab_092.mp4,Group2/Right/5855_group2_08855_right_lab_092.mp4,Group2/Left/5855_group2_08855_left_lab_092.mp4,11855,8855,group2,multi,lab,92,Nhân viên phải tuân thủ quy định công ty.,Nhân viên | phải | tuân thủ quy định công ty.,công việc
Group2/Front/5856_group2_08856_front_lab_092.mp4,Group2/Right/5856_group2_08856_right_lab_092.mp4,Group2/Left/5856_group2_08856_left_lab_092.mp4,11856,8856,group2,multi,lab,92,"Bài giảng của cô giáo rất sinh động, hấp dẫn.",Bài giảng | cô giáo | sinh động hấp dẫn.,cuộc sống học đường
Group2/Front/5857_group2_08857_front_lab_092.mp4,Group2/Right/5857_group2_08857_right_lab_092.mp4,Group2/Left/5857_group2_08857_left_lab_092.mp4,11857,8857,group2,multi,lab,92,Em thích học môn Tự nhiên Xã hội.,Em | thích học | môn Tự nhiên Xã hội.,cuộc sống học đường
Group2/Front/5858_group2_08858_front_lab_092.mp4,Group2/Right/5858_group2_08858_right_lab_092.mp4,Group2/Left/5858_group2_08858_left_lab_092.mp4,11858,8858,group2,multi,lab,92,Bánh mì chấm sữa đặc là món sáng quen thuộc.,Bánh mì | chấm sữa đặc | món sáng quen.,cuộc sống thường nhật
Group2/Front/5859_group2_08859_front_lab_092.mp4,Group2/Right/5859_group2_08859_right_lab_092.mp4,Group2/Left/5859_group2_08859_left_lab_092.mp4,11859,8859,group2,multi,lab,92,Mẹ chia đều bánh cho chị em tôi.,Mẹ | chia đều bánh | chị em tôi.,mối quan hệ
Group2/Front/5860_group2_08860_front_lab_092.mp4,Group2/Right/5860_group2_08860_right_lab_092.mp4,Group2/Left/5860_group2_08860_left_lab_092.mp4,11860,8860,group2,multi,lab,92,Môn Tin học Công nghệ giúp em làm quen máy tính.,Môn Tin học Công nghệ | giúp em | làm quen máy tính.,cuộc sống học đường
Group2/Front/5861_group2_08861_front_lab_092.mp4,Group2/Right/5861_group2_08861_right_lab_092.mp4,Group2/Left/5861_group2_08861_left_lab_092.mp4,11861,8861,group2,multi,lab,92,Đứa bé hay nhõng nhẽo đòi mẹ mua đồ chơi mới.,Đứa bé | hay nhõng nhẽo | đòi mẹ | mua đồ chơi mới.,thái độ và cảm xúc
Group2/Front/5862_group2_08862_front_lab_092.mp4,Group2/Right/5862_group2_08862_right_lab_092.mp4,Group2/Left/5862_group2_08862_left_lab_092.mp4,11862,8862,group2,multi,lab,92,Hội chứng Down là rối loạn di truyền khá phổ biến.,Hội chứng Down | rối loạn di truyền | khá phổ biến.,sức khỏe
Group2/Front/5863_group2_08863_front_lab_092.mp4,Group2/Right/5863_group2_08863_right_lab_092.mp4,Group2/Left/5863_group2_08863_left_lab_092.mp4,11863,8863,group2,multi,lab,92,Cửa hàng tiện lợi mở cửa 24 giờ.,Cửa hàng tiện lợi | mở cửa | 24 giờ.,cuộc sống thường nhật
Group2/Front/5864_group2_08864_front_lab_092.mp4,Group2/Right/5864_group2_08864_right_lab_092.mp4,Group2/Left/5864_group2_08864_left_lab_092.mp4,11864,8864,group2,multi,lab,92,"Giám đốc mới tài năng, tầm nhìn xa.",Giám đốc mới | tài năng | tầm nhìn xa.,công việc
Group2/Front/5865_group2_08865_front_lab_092.mp4,Group2/Right/5865_group2_08865_right_lab_092.mp4,Group2/Left/5865_group2_08865_left_lab_092.mp4,11865,8865,group2,multi,lab,92,Anh ấy mơ ước du lịch vòng quanh Trái Đất.,Anh ấy | mơ ước | du lịch | vòng quanh Trái Đất.,du lịch
Group2/Front/5866_group2_08866_front_lab_092.mp4,Group2/Right/5866_group2_08866_right_lab_092.mp4,Group2/Left/5866_group2_08866_left_lab_092.mp4,11866,8866,group2,multi,lab,92,Thủ đô của Hungary là thành phố Budapest.,Thủ đô | Hungary | thành phố Budapest.,du lịch
Group2/Front/5867_group2_08867_front_lab_092.mp4,Group2/Right/5867_group2_08867_right_lab_092.mp4,Group2/Left/5867_group2_08867_left_lab_092.mp4,11867,8867,group2,multi,lab,92,Con sâu đang gặm lá non xanh.,Con sâu | gặm lá non xanh.,cuộc sống thường nhật
Group2/Front/5868_group2_08868_front_lab_092.mp4,Group2/Right/5868_group2_08868_right_lab_092.mp4,Group2/Left/5868_group2_08868_left_lab_092.mp4,11868,8868,group2,multi,lab,92,Nhà khoa học vừa phát hiện loài sinh vật mới.,Nhà khoa học | phát hiện | loài sinh vật mới.,công việc
Group2/Front/5869_group2_08869_front_lab_092.mp4,Group2/Right/5869_group2_08869_right_lab_092.mp4,Group2/Left/5869_group2_08869_left_lab_092.mp4,11869,8869,group2,multi,lab,92,Mọi người thường du lịch vào dịp Tết Dương lịch.,Mọi người | thường | du lịch | dịp Tết Dương lịch.,văn hóa và giáo dục
Group2/Front/5870_group2_08870_front_lab_092.mp4,Group2/Right/5870_group2_08870_right_lab_092.mp4,Group2/Left/5870_group2_08870_left_lab_092.mp4,11870,8870,group2,multi,lab,92,Mẹ vừa mua cho tôi một chiếc chăn mới rất ấm.,Mẹ | mua | chăn mới | rất ấm | cho tôi.,cuộc sống thường nhật
